from_case_id,to_txn_id,is_first_fraud,sequence_in_case
CC-0482,3040150,False,7
CC-0482,3040167,False,8
CC-0483,3043635,False,1
CC-0484,3042723,True,1
CC-0485,3040545,True,1
CC-0486,3042493,False,1
CC-0487,3043204,False,1
CC-0488,3043733,False,1
CC-0489,3043790,False,1
CC-0490,3041302,True,1
CC-0491,3042013,True,1
CC-0492,3044042,False,1
CC-0493,3044053,False,1
CC-0494,3043682,True,1
CC-0495,3043453,True,1
CC-0496,3010078,True,1
CC-0496,3012878,False,2
CC-0496,3017276,False,3
CC-0496,3020816,False,4
CC-0496,3023168,False,5
CC-0496,3027744,False,6
CC-0496,3028120,False,7
CC-0496,3032536,False,8
CC-0496,3034251,False,9
CC-0496,3035579,False,10
CC-0496,3036333,False,11
CC-0496,3042039,False,12
CC-0497,3040510,True,1
CC-0497,3041273,False,2
CC-0498,3031554,True,1
CC-0498,3031628,False,2
CC-0498,3031686,False,3
CC-0498,3032422,False,4
CC-0498,3033022,False,5
CC-0498,3035524,False,6
CC-0498,3036957,False,7
CC-0498,3041186,False,8
CC-0498,3043181,False,9
CC-0499,3042657,True,1
CC-0499,3042847,False,2
CC-0500,3042529,True,1
CC-0501,3030488,True,1
CC-0501,3034831,False,2
CC-0501,3037527,False,3
CC-0501,3038238,False,4
CC-0501,3042256,False,5
CC-0502,3044202,True,1
CC-0503,3040534,True,1
CC-0503,3042956,False,2
CC-0504,3037369,True,1
CC-0504,3039132,False,2
CC-0504,3039196,False,3
CC-0504,3043063,False,4
CC-0505,3021547,True,1
CC-0505,3025341,False,2
CC-0505,3030339,False,3
CC-0505,3036970,False,4
CC-0505,3041319,False,5
CC-0506,3037792,True,1
CC-0506,3041089,False,2
CC-0506,3041145,False,3
CC-0507,3026078,True,1
CC-0507,3026162,False,2
CC-0507,3026260,False,3
CC-0507,3026350,False,4
CC-0507,3026374,False,5
CC-0507,3026925,False,6
CC-0507,3030001,False,7
CC-0507,3030341,False,8
CC-0507,3032017,False,9
CC-0507,3037272,False,10
CC-0507,3042125,False,11
CC-0507,3042127,False,12
CC-0508,3041850,True,1
CC-0509,3039577,True,1
CC-0509,3039806,False,2
CC-0509,3041493,False,3
CC-0509,3041606,False,4
CC-0510,3044174,True,1
CC-0511,3043573,True,1
CC-0512,3043492,True,1
CC-0512,3043577,False,2
CC-0513,3043135,True,1
CC-0514,3041983,True,1
CC-0515,3043516,True,1
CC-0516,3045489,False,1
CC-0517,3044684,True,1
CC-0518,3045400,True,1
CC-0519,3034681,True,1
CC-0519,3038112,False,2
CC-0519,3038678,False,3
CC-0519,3038768,False,4
CC-0519,3038787,False,5
CC-0519,3045664,False,6
CC-0519,3045696,False,7
CC-0519,3046901,False,8
CC-0520,3044575,True,1
CC-0521,3044693,True,1
CC-0522,3045204,False,1
CC-0523,3038229,True,1
CC-0523,3044512,False,2
CC-0523,3046251,False,3
CC-0523,3046298,False,4
CC-0524,3024432,True,1
CC-0524,3025185,False,2
CC-0524,3030100,False,3
CC-0524,3034169,False,4
CC-0524,3037627,False,5
CC-0524,3037764,False,6
CC-0524,3037772,False,7
CC-0524,3037803,False,8
CC-0524,3038663,False,9
CC-0524,3042486,False,10
CC-0524,3044811,False,11
CC-0525,3046054,False,1
CC-0526,3046516,False,1
CC-0527,3038894,True,1
CC-0527,3038922,False,2
CC-0527,3047100,False,3
CC-0528,3044199,True,1
CC-0528,3044647,False,2
CC-0528,3044712,False,3
CC-0528,3046741,False,4
CC-0528,3047248,False,5
CC-0528,3047302,False,6
CC-0528,3047732,False,7
CC-0529,3035821,True,1
CC-0529,3043628,False,2
CC-0530,3044734,True,1
CC-0531,3032389,True,1
CC-0531,3032398,False,2
CC-0531,3032401,False,3
CC-0531,3036148,False,4
CC-0531,3036178,False,5
CC-0531,3037778,False,6
CC-0531,3037965,False,7
CC-0531,3037994,False,8
CC-0531,3038001,False,9
CC-0531,3038002,False,10
CC-0531,3038017,False,11
CC-0531,3038027,False,12
CC-0531,3038028,False,13
CC-0531,3038040,False,14
CC-0531,3038068,False,15
CC-0531,3038074,False,16
CC-0531,3038096,False,17
CC-0531,3038100,False,18
CC-0531,3046367,False,19
CC-0532,3045976,True,1
CC-0533,3032451,True,1
CC-0533,3035977,False,2
CC-0533,3043251,False,3
CC-0534,3047859,False,1
CC-0535,3037814,True,1
CC-0535,3037888,False,2
CC-0535,3044146,False,3
CC-0536,3047270,False,1
CC-0537,3047296,True,1
CC-0537,3047320,False,2
CC-0538,3048224,True,1
CC-0539,3048101,False,1
CC-0540,3044601,True,1
CC-0541,3040177,True,1
CC-0541,3045925,False,2
CC-0542,3046299,True,1
CC-0543,3038455,True,1
CC-0543,3045564,False,2
CC-0544,3046768,True,1
CC-0544,3047141,False,2
CC-0545,3048324,True,1
CC-0546,3047896,False,1
CC-0547,3027753,True,1
CC-0547,3027888,False,2
CC-0547,3033423,False,3
CC-0547,3033546,False,4
CC-0547,3036126,False,5
CC-0547,3040322,False,6
CC-0547,3042308,False,7
CC-0547,3047922,False,8
CC-0548,3034656,True,1
CC-0548,3041939,False,2
CC-0548,3041965,False,3
CC-0548,3042016,False,4
CC-0548,3042054,False,5
CC-0548,3042106,False,6
CC-0548,3043521,False,7
CC-0548,3044973,False,8
CC-0549,3048759,True,1
CC-0549,3048769,False,2
CC-0550,3044987,True,1
CC-0551,3044927,True,1
CC-0552,3046328,True,1
CC-0553,3048830,False,1
CC-0554,3048211,True,1
CC-0555,3041353,True,1
CC-0555,3041702,False,2
CC-0555,3045671,False,3
CC-0555,3045793,False,4
CC-0556,3044819,True,1
CC-0557,3047737,True,1
CC-0557,3047789,False,2
CC-0558,3045744,True,1
CC-0559,3049113,False,1
CC-0560,3048886,False,1
CC-0561,3049154,False,1
CC-0562,3047903,True,1
CC-0562,3048500,False,2
CC-0563,3048906,True,1
CC-0564,3020801,True,1
CC-0564,3026407,False,2
CC-0564,3032530,False,3
CC-0564,3036269,False,4
CC-0564,3036300,False,5
CC-0564,3043482,False,6
CC-0564,3044730,False,7
CC-0564,3046390,False,8
CC-0564,3046485,False,9
CC-0564,3047564,False,10
CC-0564,3047569,False,11
CC-0564,3048623,False,12
CC-0565,3048163,True,1
CC-0566,3049979,False,1
CC-0567,3050374,False,1
CC-0568,3049301,False,1
CC-0569,3050343,True,1
CC-0569,3050409,False,2
CC-0569,3050443,False,3
CC-0569,3050465,False,4
CC-0569,3050476,False,5
CC-0570,3043982,True,1
CC-0570,3049242,False,2
CC-0570,3049668,False,3
CC-0571,3049541,True,1
CC-0572,3049939,False,1
CC-0573,3050288,False,1
CC-0574,3050325,False,1
CC-0575,3049469,False,1
CC-0576,3047784,True,1
CC-0577,3051107,False,1
CC-0578,3025199,True,1
CC-0578,3027276,False,2
CC-0578,3033694,False,3
CC-0578,3039169,False,4
CC-0578,3046234,False,5
CC-0579,3043893,True,1
CC-0579,3050173,False,2
CC-0580,3051166,False,1
CC-0581,3050290,True,1
CC-0582,3049796,False,1
CC-0583,3047890,True,1
CC-0584,3046725,True,1
CC-0584,3046760,False,2
CC-0585,3052328,False,1
CC-0586,3049972,True,1
CC-0587,3052144,False,1
CC-0588,3037998,True,1
CC-0588,3041257,False,2
CC-0588,3045144,False,3
CC-0588,3048357,False,4
CC-0588,3048431,False,5
CC-0588,3049087,False,6
CC-0588,3049124,False,7
CC-0589,3052755,False,1
CC-0590,3047510,True,1
CC-0590,3048522,False,2
CC-0590,3048565,False,3
CC-0591,3052726,False,1
CC-0592,3050248,True,1
CC-0593,3052128,False,1
CC-0594,3052389,False,1
CC-0595,3048615,True,1
CC-0596,3048808,True,1
CC-0597,3043064,True,1
CC-0597,3045506,False,2
CC-0597,3045598,False,3
CC-0597,3050740,False,4
CC-0598,3048790,True,1
CC-0599,3052533,False,1
CC-0600,3052987,False,1
CC-0601,3052640,False,1
CC-0602,3052786,False,1
CC-0603,3052199,True,1
CC-0604,3045905,True,1
CC-0604,3046229,False,2
CC-0604,3049000,False,3
CC-0605,3050005,True,1
CC-0606,3051701,True,1
CC-0606,3051775,False,2
CC-0607,3047204,True,1
CC-0607,3049662,False,2
CC-0608,3051231,True,1
CC-0609,3049397,True,1
CC-0610,3053173,False,1
CC-0611,3045895,True,1
CC-0611,3049481,False,2
CC-0611,3049515,False,3
CC-0612,3049153,True,1
CC-0613,3042294,True,1
CC-0613,3049679,False,2
CC-0613,3049942,False,3
CC-0614,3043141,True,1
CC-0614,3050874,False,2
CC-0615,3051990,True,1
CC-0616,3053450,False,1
CC-0617,3049402,True,1
CC-0618,3050012,True,1
CC-0619,3054907,False,1
CC-0620,3054022,False,1
CC-0621,3053272,False,1
CC-0622,3052718,True,1
CC-0623,3053433,False,1
CC-0624,3053486,False,1
CC-0625,3050950,True,1
CC-0626,3054524,True,1
CC-0627,3053046,True,1
CC-0628,3054354,False,1
CC-0629,3054392,True,1
CC-0630,3055441,False,1
CC-0631,3052607,True,1
CC-0631,3052737,False,2
CC-0632,3050791,True,1
CC-0633,3050277,True,1
CC-0634,3056161,False,1
CC-0635,3056212,False,1
CC-0636,3029217,True,1
CC-0636,3033872,False,2
CC-0636,3033984,False,3
CC-0636,3040690,False,4
CC-0636,3043718,False,5
CC-0636,3044501,False,6
CC-0636,3045523,False,7
CC-0636,3047260,False,8
CC-0636,3047283,False,9
CC-0636,3047327,False,10
CC-0636,3054501,False,11
CC-0636,3054556,False,12
CC-0636,3054560,False,13
CC-0636,3054797,False,14
CC-0636,3054874,False,15
CC-0636,3054928,False,16
CC-0637,3054725,False,1
CC-0638,3052046,True,1
CC-0639,3047193,True,1
CC-0639,3053034,False,2
CC-0640,3053851,True,1
CC-0641,3056366,False,1
CC-0642,3055216,False,1
CC-0643,3051700,True,1
CC-0643,3054323,False,2
CC-0644,3056709,True,1
CC-0645,3053799,True,1
CC-0646,3050930,True,1
CC-0646,3053265,False,2
CC-0646,3053269,False,3
CC-0647,3057009,False,1
CC-0648,3056555,False,1
CC-0649,3055591,True,1
CC-0649,3055868,False,2
CC-0650,3053763,True,1
CC-0651,3052562,True,1
CC-0652,3055316,True,1
CC-0653,3046178,True,1
CC-0653,3048417,False,2
CC-0653,3053031,False,3
CC-0654,3056778,False,1
CC-0655,3055394,True,1
CC-0655,3055439,False,2
CC-0656,3056646,False,1
CC-0657,3056929,False,1
CC-0658,3054665,True,1
CC-0659,3057214,True,1
CC-0660,3053193,True,1
CC-0660,3053198,False,2
CC-0660,3053199,False,3
CC-0660,3053215,False,4
CC-0661,3034693,True,1
CC-0661,3035838,False,2
CC-0661,3035891,False,3
CC-0661,3036859,False,4
CC-0661,3036886,False,5
CC-0661,3040007,False,6
CC-0661,3043036,False,7
CC-0661,3047183,False,8
CC-0661,3047249,False,9
CC-0661,3051436,False,10
CC-0661,3052552,False,11
CC-0661,3057055,False,12
CC-0662,3055162,True,1
CC-0662,3057015,False,2
CC-0663,3053521,True,1
CC-0664,3054887,True,1
CC-0665,3056387,True,1
CC-0666,3056570,True,1
CC-0666,3056626,False,2
CC-0667,3056253,True,1
CC-0668,3040400,True,1
CC-0668,3040410,False,2
CC-0668,3048593,False,3
CC-0668,3048599,False,4
CC-0668,3056021,False,5
CC-0669,3057877,False,1
CC-0670,3057503,False,1
CC-0671,3052972,True,1
CC-0671,3053856,False,2
CC-0671,3055727,False,3
CC-0671,3055764,False,4
CC-0672,3056146,True,1
CC-0672,3056194,False,2
CC-0673,3057579,False,1
CC-0674,3058475,False,1
CC-0675,3058845,False,1
CC-0676,3057594,False,1
CC-0677,3057987,False,1
CC-0678,3058963,False,1
CC-0679,3055728,True,1
CC-0680,3059052,False,1
CC-0681,3057859,False,1
CC-0682,3059406,False,1
CC-0683,3058081,False,1
CC-0684,3058136,False,1
CC-0685,3056643,True,1
CC-0686,3055261,True,1
CC-0687,3059198,False,1
CC-0688,3059871,True,1
CC-0688,3059998,False,2
CC-0689,3057898,True,1
CC-0690,3055680,True,1
CC-0691,3053244,True,1
CC-0691,3058205,False,2
CC-0691,3058335,False,3
CC-0692,3060275,False,1
CC-0693,3057275,True,1
CC-0694,3055769,True,1
CC-0694,3058943,False,2
CC-0695,3059304,True,1
CC-0696,3060995,False,1
CC-0697,3057989,True,1
CC-0697,3058138,False,2
CC-0697,3060165,False,3
CC-0698,3058217,True,1
CC-0698,3059044,False,2
CC-0698,3059239,False,3
CC-0699,3061378,False,1
CC-0700,3009840,True,1
CC-0700,3009923,False,2
CC-0700,3012375,False,3
CC-0700,3013060,False,4
CC-0700,3016293,False,5
CC-0700,3017478,False,6
CC-0700,3017481,False,7
CC-0700,3017497,False,8
CC-0700,3018253,False,9
CC-0700,3020473,False,10
CC-0700,3027861,False,11
CC-0700,3032504,False,12
CC-0700,3032518,False,13
CC-0700,3033143,False,14
CC-0700,3035292,False,15
CC-0700,3035426,False,16
CC-0700,3035485,False,17
CC-0700,3036173,False,18
CC-0700,3036423,False,19
CC-0700,3039496,False,20
CC-0700,3043896,False,21
CC-0700,3045324,False,22
CC-0700,3047306,False,23
CC-0700,3047319,False,24
CC-0700,3047367,False,25
CC-0700,3047402,False,26
CC-0700,3049312,False,27
CC-0700,3049381,False,28
CC-0700,3051178,False,29
CC-0700,3054340,False,30
CC-0700,3058632,False,31
CC-0700,3058711,False,32
CC-0700,3061370,False,33
CC-0700,3061845,False,34
CC-0700,3062062,False,35
CC-0700,3062064,False,36
CC-0701,3061218,False,1
CC-0702,3062124,False,1
CC-0703,3058962,True,1
CC-0704,3059630,True,1
CC-0705,3054416,True,1
CC-0705,3057343,False,2
CC-0705,3057436,False,3
CC-0706,3036021,True,1
CC-0706,3040197,False,2
CC-0706,3046673,False,3
CC-0706,3053316,False,4
CC-0706,3059514,False,5
CC-0706,3060048,False,6
CC-0706,3062121,False,7
CC-0707,3060732,True,1
CC-0708,3055842,True,1
CC-0708,3058557,False,2
CC-0709,3062079,False,1
CC-0710,3060447,True,1
CC-0711,3060816,True,1
CC-0711,3060883,False,2
CC-0712,3061878,True,1
CC-0713,3059105,True,1
CC-0713,3059150,False,2
CC-0714,3061618,True,1
CC-0715,3057288,True,1
CC-0715,3060940,False,2
CC-0716,3062590,True,1
CC-0717,3057985,True,1
CC-0718,3058998,True,1
CC-0719,3061807,True,1
CC-0719,3061819,False,2
CC-0720,3041330,True,1
CC-0720,3042612,False,2
CC-0720,3042873,False,3
CC-0720,3044787,False,4
CC-0720,3044802,False,5
CC-0720,3044818,False,6
CC-0720,3046510,False,7
CC-0720,3046577,False,8
CC-0720,3048217,False,9
CC-0720,3048377,False,10
CC-0720,3048453,False,11
CC-0720,3052059,False,12
CC-0720,3054283,False,13
CC-0720,3055259,False,14
CC-0720,3055626,False,15
CC-0720,3057554,False,16
CC-0721,3059671,True,1
CC-0721,3059713,False,2
CC-0722,3063253,False,1
CC-0723,3062659,True,1
CC-0724,3061799,True,1
CC-0724,3061818,False,2
CC-0724,3061864,False,3
CC-0724,3062902,False,4
CC-0724,3062997,False,5
CC-0725,3063379,False,1
CC-0726,3063048,False,1
CC-0727,3060139,True,1
CC-0728,3059851,True,1
CC-0729,3062637,False,1
CC-0730,3055096,True,1
CC-0730,3055155,False,2
CC-0730,3063734,False,3
CC-0730,3063802,False,4
CC-0731,3057613,True,1
CC-0731,3063200,False,2
CC-0732,3063606,True,1
CC-0733,3063255,False,1
CC-0734,3063957,True,1
CC-0734,3064198,False,2
CC-0735,3063296,False,1
CC-0736,3063409,False,1
CC-0737,3057298,True,1
CC-0737,3057821,False,2
CC-0737,3057910,False,3
CC-0737,3061292,False,4
CC-0737,3061898,False,5
CC-0738,3064741,True,1
CC-0738,3064751,False,2
CC-0738,3064795,False,3
CC-0738,3064888,False,4
CC-0739,3064901,True,1
CC-0740,3062602,True,1
CC-0741,3066008,False,1
CC-0742,3065085,True,1
CC-0743,3064480,False,1
CC-0744,3061383,True,1
CC-0745,3066458,False,1
CC-0746,3060243,True,1
CC-0746,3060318,False,2
CC-0747,3065589,True,1
CC-0747,3065658,False,2
CC-0747,3065718,False,3
CC-0748,3064444,False,1
CC-0749,3066141,False,1
CC-0750,3048717,True,1
CC-0750,3054432,False,2
CC-0750,3054521,False,3
CC-0750,3055827,False,4
CC-0750,3058351,False,5
CC-0750,3058358,False,6
CC-0750,3058433,False,7
CC-0750,3063760,False,8
CC-0750,3065578,False,9
CC-0751,3063136,True,1
CC-0752,3066537,True,1
CC-0753,3064700,True,1
CC-0754,3066278,False,1
CC-0755,3064716,True,1
CC-0755,3066796,False,2
CC-0755,3066821,False,3
CC-0756,3066090,False,1
CC-0757,3065576,False,1
CC-0758,3066271,False,1
CC-0759,3065788,True,1
CC-0760,3066888,True,1
CC-0761,3066859,False,1
CC-0762,3064413,True,1
CC-0763,3065813,True,1
CC-0764,3055045,True,1
CC-0764,3062368,False,2
CC-0765,3035514,True,1
CC-0765,3037820,False,2
CC-0765,3041471,False,3
CC-0765,3046450,False,4
CC-0765,3051040,False,5
CC-0765,3055339,False,6
CC-0765,3055384,False,7
CC-0765,3055413,False,8
CC-0765,3058830,False,9
CC-0765,3059799,False,10
CC-0765,3059825,False,11
CC-0765,3063989,False,12
CC-0765,3063997,False,13
CC-0766,3059664,True,1
CC-0766,3066021,False,2
CC-0766,3066091,False,3
CC-0767,3062660,True,1
CC-0768,3067437,False,1
CC-0769,3067444,False,1
CC-0770,3064124,True,1
CC-0771,3064502,True,1
CC-0771,3065178,False,2
CC-0771,3065247,False,3
CC-0772,3050677,True,1
CC-0772,3059117,False,2
CC-0772,3067027,False,3
CC-0773,3052652,True,1
CC-0773,3057397,False,2
CC-0773,3065481,False,3
CC-0774,3061447,True,1
CC-0774,3065879,False,2
CC-0774,3065947,False,3
CC-0774,3066051,False,4
CC-0774,3066137,False,5
CC-0775,3065715,True,1
CC-0775,3066450,False,2
CC-0776,3068486,False,1
CC-0777,3067172,False,1
CC-0778,3063117,True,1
CC-0779,3060895,True,1
CC-0779,3065204,False,2
CC-0779,3065323,False,3
CC-0780,3066801,True,1
CC-0781,3068202,True,1
CC-0782,3064056,True,1
CC-0783,3065773,True,1
CC-0784,3062538,True,1
CC-0785,3068764,False,1
CC-0786,3068957,False,1
CC-0787,3069306,False,1
CC-0788,3056574,True,1
CC-0788,3062587,False,2
CC-0788,3065956,False,3
CC-0788,3066692,False,4
CC-0788,3066892,False,5
CC-0788,3066902,False,6
CC-0788,3067061,False,7
CC-0789,3068673,False,1
CC-0790,3067530,False,1
CC-0791,3065022,True,1
CC-0791,3065120,False,2
CC-0791,3065126,False,3
CC-0792,3066571,True,1
CC-0793,3066149,True,1
CC-0794,3069451,False,1
CC-0795,3067526,True,1
CC-0796,3069655,False,1
CC-0797,3064185,True,1
CC-0798,3067009,True,1
CC-0799,3064593,True,1
CC-0800,3066541,True,1
CC-0800,3066621,False,2
CC-0800,3066750,False,3
CC-0800,3066774,False,4
CC-0801,3066913,True,1
CC-0802,3070660,False,1
CC-0803,3070548,False,1
CC-0804,3068280,True,1
CC-0805,3068775,True,1
CC-0806,3060648,True,1
CC-0806,3060655,False,2
CC-0806,3060803,False,3
CC-0806,3064842,False,4
CC-0806,3064854,False,5
CC-0806,3064886,False,6
CC-0806,3064938,False,7
CC-0806,3064942,False,8
CC-0806,3066790,False,9
CC-0807,3069812,False,1
CC-0808,3069497,False,1
CC-0809,3070534,True,1
CC-0810,3065890,True,1
CC-0811,3069116,True,1
CC-0812,3069437,True,1
CC-0813,3068893,True,1
CC-0813,3069770,False,2
CC-0813,3070942,False,3
CC-0814,3071386,False,1
CC-0815,3070750,False,1
CC-0816,3070971,True,1
CC-0817,3070494,True,1
CC-0818,3071069,True,1
CC-0819,3070880,True,1
CC-0820,3067064,True,1
CC-0820,3067098,False,2
CC-0821,3067755,True,1
CC-0822,3068302,True,1
CC-0822,3068456,False,2
CC-0823,3068115,True,1
CC-0824,3063258,True,1
CC-0824,3067837,False,2
CC-0825,3057212,True,1
CC-0825,3057677,False,2
CC-0825,3062769,False,3
CC-0825,3068367,False,4
CC-0826,3068476,True,1
CC-0827,3066767,True,1
CC-0827,3067479,False,2
CC-0828,3072230,False,1
CC-0829,3045743,True,1
CC-0829,3053196,False,2
CC-0829,3054546,False,3
CC-0829,3062431,False,4
CC-0829,3069589,False,5
CC-0829,3069706,False,6
CC-0829,3070348,False,7
CC-0830,3060654,True,1
CC-0830,3069067,False,2
CC-0831,3072335,False,1
CC-0832,3072370,True,1
CC-0833,3072464,False,1
CC-0834,3061629,True,1
CC-0834,3062355,False,2
CC-0834,3062358,False,3
CC-0834,3070669,False,4
CC-0835,3065957,True,1
CC-0835,3067282,False,2
CC-0836,3071867,False,1
CC-0837,3068654,True,1
CC-0838,3062301,True,1
CC-0838,3066592,False,2
CC-0838,3071853,False,3
CC-0838,3072030,False,4
CC-0839,3071936,False,1
CC-0840,3073879,False,1
CC-0841,3072005,False,1
CC-0842,3072965,True,1
CC-0842,3073115,False,2
CC-0843,3073124,False,1
CC-0844,3073630,False,1
CC-0845,3073694,False,1
CC-0846,3073395,False,1
CC-0847,3074512,False,1
CC-0848,3072725,False,1
CC-0849,3065357,True,1
CC-0849,3065401,False,2
CC-0849,3065415,False,3
CC-0849,3065441,False,4
CC-0849,3065582,False,5
CC-0849,3069830,False,6
CC-0850,3067804,True,1
CC-0850,3068970,False,2
CC-0851,3072560,False,1
CC-0852,3073367,False,1
CC-0853,3070969,True,1
CC-0854,3074540,True,1
CC-0855,3069383,True,1
CC-0856,3071625,True,1
CC-0856,3071647,False,2
CC-0857,3067120,True,1
CC-0857,3071777,False,2
CC-0858,3069032,True,1
CC-0859,3071665,True,1
CC-0860,3070892,True,1
CC-0860,3073502,False,2
CC-0860,3073582,False,3
CC-0860,3074218,False,4
CC-0861,3075626,False,1
CC-0862,3073861,False,1
CC-0863,3070067,True,1
CC-0864,3074951,False,1
CC-0865,3075657,False,1
CC-0866,3062876,True,1
CC-0866,3062908,False,2
CC-0866,3072604,False,3
CC-0866,3072665,False,4
CC-0866,3072715,False,5
CC-0866,3072736,False,6
CC-0866,3072883,False,7
CC-0866,3072896,False,8
CC-0866,3076686,False,9
CC-0867,3071771,True,1
CC-0868,3076544,True,1
CC-0868,3076579,False,2
CC-0868,3076590,False,3
CC-0868,3076752,False,4
CC-0869,3063052,True,1
CC-0869,3070741,False,2
CC-0869,3072026,False,3
CC-0869,3072059,False,4
CC-0869,3072330,False,5
CC-0869,3072334,False,6
CC-0869,3072405,False,7
CC-0870,3076370,False,1
CC-0871,3076247,False,1
CC-0872,3074924,True,1
CC-0873,3076736,False,1
CC-0874,3076518,False,1
CC-0875,3073334,True,1
CC-0876,3074792,True,1
CC-0877,3076648,False,1
CC-0878,3076490,True,1
CC-0878,3076555,False,2
CC-0878,3076565,False,3
CC-0879,3074553,True,1
CC-0879,3074600,False,2
CC-0879,3074661,False,3
CC-0879,3074687,False,4
CC-0879,3074755,False,5
CC-0880,3074970,True,1
CC-0881,3077162,False,1
CC-0882,3078162,False,1
CC-0883,3071606,True,1
CC-0883,3075494,False,2
CC-0884,3074243,True,1
CC-0884,3074518,False,2
CC-0885,3077502,False,1
CC-0886,3078273,False,1
CC-0887,3077009,False,1
CC-0888,3077400,False,1
CC-0889,3077784,False,1
CC-0890,3073101,True,1
CC-0891,3074208,True,1
CC-0892,3077718,False,1
CC-0893,3077792,False,1
CC-0894,3079708,False,1
CC-0895,3079770,True,1
CC-0896,3078520,False,1
CC-0897,3079412,True,1
CC-0898,3079531,False,1
CC-0899,3074894,True,1
CC-0899,3076002,False,2
CC-0899,3076059,False,3
CC-0899,3076950,False,4
CC-0900,3078479,False,1
CC-0901,3078574,False,1
CC-0902,3079040,True,1
CC-0903,3077870,False,1
CC-0904,3079176,False,1
CC-0905,3080047,False,1
CC-0906,3080183,False,1
CC-0907,3079533,False,1
CC-0908,3078674,False,1
CC-0909,3079124,False,1
CC-0910,3078793,False,1
CC-0911,3079276,True,1
CC-0912,3080836,False,1
CC-0913,3074159,True,1
CC-0914,3074598,True,1
CC-0914,3074750,False,2
CC-0914,3076959,False,3
CC-0914,3080610,False,4
CC-0915,3070508,True,1
CC-0915,3077392,False,2
CC-0916,3080097,True,1
CC-0916,3080170,False,2
CC-0916,3080456,False,3
CC-0917,3076663,True,1
CC-0918,3081623,False,1
CC-0919,3079733,True,1
CC-0920,3080116,True,1
CC-0921,3081614,False,1
CC-0922,3081155,False,1
CC-0923,3080124,False,1
CC-0924,3080540,False,1
CC-0925,3080295,False,1
CC-0926,3076878,True,1
CC-0927,3076793,True,1
CC-0927,3080111,False,2
CC-0928,3081570,True,1
CC-0929,3080656,False,1
CC-0930,3078978,True,1
CC-0931,3081309,False,1
CC-0932,3070947,True,1
CC-0932,3080272,False,2
CC-0933,3081809,False,1
CC-0934,3081369,False,1
CC-0935,3081655,True,1
CC-0936,3079501,True,1
CC-0936,3079691,False,2
CC-0937,3080201,True,1
CC-0938,3081986,True,1
CC-0939,3076915,True,1
CC-0940,3081866,False,1
CC-0941,3078483,True,1
CC-0942,3078965,True,1
CC-0943,3066779,True,1
CC-0943,3072920,False,2
