from_txn_id,to_region_code,is_home_country,channel
3001093,204.0,True,in_person
3001094,492.0,True,in_person
3001095,299.0,True,in_person
3001096,472.0,True,in_person
3001097,203.0,True,in_person
3001098,126.0,True,online
3001099,225.0,True,in_person
3001100,264.0,True,in_person
3001103,494.0,True,in_person
3001104,191.0,True,in_person
3001105,251.0,True,in_person
3001106,181.0,True,in_person
3001107,191.0,True,in_person
3001108,325.0,True,in_person
3001109,310.0,True,in_person
3001110,272.0,True,in_person
3001111,325.0,True,in_person
3001112,330.0,True,in_person
3001113,272.0,True,in_person
3001114,476.0,True,in_person
3001115,272.0,True,in_person
3001116,325.0,True,online
3001117,299.0,True,in_person
3001118,191.0,True,in_person
3001119,204.0,True,in_person
3001120,143.0,True,in_person
3001121,272.0,True,in_person
3001122,325.0,True,in_person
3001123,226.0,True,online
3001124,264.0,True,in_person
3001125,387.0,True,in_person
3001126,191.0,True,in_person
3001127,476.0,True,in_person
3001128,476.0,True,online
3001129,387.0,True,in_person
3001130,476.0,True,in_person
3001131,191.0,True,in_person
3001132,272.0,True,in_person
3001133,225.0,True,in_person
3001134,204.0,True,in_person
3001135,184.0,True,in_person
3001136,204.0,True,in_person
3001137,472.0,True,in_person
3001138,191.0,True,in_person
3001139,299.0,True,in_person
3001140,315.0,True,in_person
3001141,327.0,True,in_person
3001142,299.0,True,in_person
3001143,272.0,True,in_person
3001144,184.0,True,in_person
3001145,143.0,True,in_person
3001146,315.0,True,in_person
3001147,181.0,True,in_person
3001148,299.0,True,in_person
3001149,181.0,True,in_person
3001150,204.0,True,in_person
3001151,327.0,True,in_person
3001152,337.0,True,in_person
3001153,177.0,True,in_person
3001154,433.0,True,in_person
3001155,310.0,True,in_person
3001156,330.0,True,in_person
3001157,337.0,True,in_person
3001158,512.0,True,in_person
3001159,204.0,True,online
3001160,441.0,True,online
3001161,330.0,True,in_person
3001162,264.0,True,in_person
3001163,181.0,True,in_person
3001164,272.0,True,in_person
3001165,325.0,True,in_person
3001167,299.0,True,in_person
3001168,299.0,True,in_person
3001169,441.0,True,in_person
3001170,387.0,True,in_person
3001171,204.0,True,in_person
3001172,325.0,True,online
3001173,325.0,True,in_person
3001174,272.0,True,online
3001175,387.0,True,in_person
3001176,325.0,True,online
3001177,315.0,True,in_person
3001178,315.0,True,in_person
3001179,337.0,True,in_person
3001180,476.0,True,online
3001181,327.0,True,online
3001182,204.0,True,in_person
3001183,485.0,True,in_person
3001184,177.0,True,online
3001185,494.0,True,online
3001186,441.0,True,in_person
3001187,184.0,True,in_person
3001188,330.0,True,in_person
3001189,492.0,True,in_person
3001190,204.0,True,in_person
3001191,158.0,True,in_person
3001192,512.0,True,in_person
3001193,315.0,True,in_person
3001194,441.0,True,in_person
3001195,310.0,True,in_person
3001196,143.0,True,in_person
3001197,264.0,True,in_person
3001198,184.0,True,in_person
3001199,110.0,True,in_person
3001200,310.0,True,in_person
3001201,251.0,True,in_person
3001202,299.0,True,online
3001203,205.0,True,in_person
3001204,441.0,True,in_person
3001205,264.0,True,in_person
3001206,126.0,True,in_person
3001207,264.0,True,in_person
3001208,327.0,True,in_person
3001210,308.0,True,in_person
3001211,272.0,True,in_person
3001212,143.0,True,in_person
3001213,441.0,True,online
3001214,315.0,True,in_person
3001215,325.0,True,in_person
3001216,264.0,True,in_person
3001217,184.0,True,in_person
3001218,299.0,True,in_person
3001219,498.0,True,in_person
3001220,272.0,True,in_person
3001221,441.0,True,in_person
3001222,441.0,True,in_person
3001223,420.0,True,in_person
3001224,299.0,True,in_person
3001226,264.0,True,in_person
3001227,299.0,True,in_person
3001228,264.0,True,in_person
3001229,476.0,True,online
3001230,330.0,True,in_person
3001231,269.0,True,in_person
3001233,264.0,True,in_person
3001234,387.0,True,in_person
3001235,299.0,True,in_person
3001236,264.0,True,in_person
3001237,315.0,True,in_person
3001238,184.0,True,online
3001239,337.0,True,in_person
3001240,126.0,True,in_person
3001241,327.0,True,in_person
3001242,272.0,True,in_person
3001243,194.0,True,in_person
3001244,441.0,True,online
3001245,441.0,True,in_person
3001246,330.0,True,in_person
3001247,330.0,True,in_person
3001248,226.0,True,online
3001249,123.0,True,in_person
3001250,264.0,True,in_person
3001251,264.0,True,in_person
3001252,472.0,True,in_person
3001254,181.0,True,in_person
3001255,299.0,True,in_person
3001256,308.0,True,in_person
3001257,441.0,True,online
3001258,204.0,True,in_person
3001259,433.0,True,in_person
3001260,122.0,True,in_person
3001261,485.0,True,in_person
3001262,269.0,True,in_person
3001263,203.0,True,in_person
3001265,325.0,True,in_person
3001266,143.0,True,in_person
3001267,177.0,True,in_person
3001268,203.0,True,in_person
3001269,441.0,True,in_person
3001270,191.0,True,in_person
3001271,191.0,True,in_person
3001272,269.0,True,in_person
3001273,184.0,True,in_person
3001274,225.0,True,online
3001275,203.0,True,in_person
3001276,337.0,True,online
3001277,325.0,True,online
3001278,225.0,True,in_person
3001279,472.0,True,online
3001280,204.0,True,in_person
3001281,299.0,True,in_person
3001282,204.0,True,in_person
3001284,476.0,True,in_person
3001285,204.0,True,in_person
3001286,485.0,True,online
3001287,226.0,True,online
3001288,327.0,True,in_person
3001289,264.0,True,in_person
3001290,387.0,True,in_person
3001291,330.0,True,in_person
3001292,330.0,True,in_person
3001293,330.0,True,in_person
3001294,264.0,True,in_person
3001295,325.0,True,in_person
3001296,158.0,True,in_person
3001297,299.0,True,online
3001298,264.0,True,online
3001299,325.0,True,in_person
3001300,299.0,True,in_person
3001301,191.0,True,in_person
3001302,325.0,True,in_person
3001303,420.0,True,online
3001304,387.0,True,in_person
3001305,184.0,True,in_person
3001306,272.0,True,in_person
3001308,226.0,True,online
3001309,325.0,True,in_person
3001310,485.0,True,in_person
3001311,181.0,True,in_person
3001312,387.0,True,in_person
3001313,327.0,True,in_person
3001314,330.0,True,in_person
3001315,272.0,True,in_person
3001316,143.0,True,in_person
3001317,325.0,True,in_person
3001318,325.0,True,in_person
3001319,315.0,True,in_person
3001320,325.0,True,in_person
3001321,387.0,True,in_person
3001322,191.0,True,in_person
3001323,264.0,True,in_person
3001324,191.0,True,in_person
3001325,337.0,True,in_person
3001326,191.0,True,in_person
3001327,485.0,True,online
3001328,315.0,True,in_person
3001329,448.0,True,in_person
3001330,191.0,True,in_person
3001332,325.0,True,in_person
3001333,225.0,True,in_person
3001334,272.0,True,in_person
3001335,143.0,True,online
3001336,264.0,True,online
3001337,325.0,True,in_person
3001338,330.0,True,online
3001339,264.0,True,online
3001340,494.0,True,online
3001341,441.0,True,in_person
3001342,476.0,True,in_person
3001343,123.0,True,online
3001344,126.0,True,in_person
3001345,299.0,True,in_person
3001346,325.0,True,in_person
3001347,143.0,True,in_person
3001348,204.0,True,in_person
3001349,310.0,True,in_person
3001350,299.0,True,in_person
3001351,203.0,True,in_person
3001352,315.0,True,in_person
3001353,123.0,True,in_person
3001354,181.0,True,in_person
3001355,204.0,True,online
3001356,181.0,True,in_person
3001357,299.0,True,in_person
3001358,327.0,True,online
3001359,337.0,True,in_person
3001360,325.0,True,in_person
3001361,143.0,True,in_person
3001362,264.0,True,in_person
3001363,272.0,True,in_person
3001364,264.0,True,in_person
3001365,123.0,True,in_person
3001366,226.0,True,in_person
3001367,191.0,True,in_person
3001368,225.0,True,in_person
3001369,310.0,True,online
3001370,485.0,True,in_person
3001371,204.0,True,in_person
3001372,184.0,True,in_person
3001373,325.0,True,in_person
3001374,272.0,True,in_person
3001375,177.0,True,in_person
3001376,231.0,True,in_person
3001377,264.0,True,online
3001378,299.0,True,in_person
3001379,299.0,True,in_person
3001380,476.0,True,in_person
3001381,264.0,True,online
3001383,433.0,True,in_person
3001384,299.0,True,online
3001385,264.0,True,online
3001387,315.0,True,in_person
3001388,264.0,True,online
3001389,476.0,True,in_person
3001390,325.0,True,in_person
3001391,299.0,True,in_person
3001392,485.0,True,in_person
3001393,325.0,True,online
3001394,337.0,True,in_person
3001395,225.0,True,in_person
3001396,272.0,True,in_person
3001397,325.0,True,online
3001398,448.0,True,online
3001399,330.0,True,online
3001400,299.0,True,in_person
3001401,204.0,True,in_person
3001403,299.0,True,in_person
3001404,204.0,True,in_person
3001405,204.0,True,in_person
3001406,327.0,True,online
3001407,191.0,True,in_person
3001408,170.0,True,online
3001409,315.0,True,in_person
3001410,387.0,True,online
3001411,469.0,True,online
3001412,264.0,True,in_person
3001413,269.0,True,online
3001414,337.0,True,online
3001415,308.0,True,online
3001416,204.0,True,in_person
3001417,272.0,True,in_person
3001418,299.0,True,in_person
3001419,204.0,True,in_person
3001420,272.0,True,in_person
3001421,204.0,True,in_person
3001422,299.0,True,in_person
3001423,143.0,True,in_person
3001424,433.0,True,in_person
3001425,315.0,True,online
3001426,264.0,True,in_person
3001427,485.0,True,in_person
3001428,191.0,True,in_person
3001429,264.0,True,in_person
3001430,191.0,True,in_person
3001431,204.0,True,in_person
3001432,476.0,True,in_person
3001434,177.0,True,in_person
3001435,299.0,True,in_person
3001436,126.0,True,in_person
3001437,123.0,True,in_person
3001438,315.0,True,in_person
3001440,181.0,True,in_person
3001441,299.0,True,in_person
3001442,337.0,True,in_person
3001443,325.0,True,in_person
3001444,324.0,True,in_person
3001445,337.0,True,in_person
3001446,264.0,True,in_person
3001447,204.0,True,online
3001448,181.0,True,in_person
3001449,264.0,True,in_person
3001450,264.0,True,in_person
3001451,315.0,True,in_person
3001452,441.0,True,in_person
3001453,264.0,True,in_person
3001454,325.0,True,online
3001455,181.0,True,in_person
3001456,337.0,True,in_person
3001457,325.0,True,in_person
3001458,299.0,True,in_person
3001459,143.0,True,in_person
3001460,325.0,True,in_person
3001461,158.0,True,in_person
3001462,204.0,True,in_person
3001463,472.0,True,in_person
3001464,315.0,True,in_person
3001465,472.0,True,in_person
3001466,251.0,True,in_person
3001467,123.0,True,in_person
3001468,327.0,True,in_person
3001469,191.0,True,in_person
3001470,126.0,True,in_person
3001471,441.0,True,in_person
3001472,327.0,True,in_person
3001473,485.0,True,in_person
3001474,330.0,True,in_person
3001475,433.0,True,in_person
3001476,272.0,True,in_person
3001477,441.0,True,in_person
3001478,204.0,True,in_person
3001479,264.0,True,online
3001481,337.0,True,in_person
3001482,325.0,True,in_person
3001483,194.0,True,in_person
3001484,231.0,True,in_person
3001486,264.0,True,in_person
3001487,123.0,True,in_person
3001488,204.0,True,in_person
3001489,441.0,True,in_person
3001490,512.0,True,in_person
3001491,325.0,True,in_person
3001492,498.0,True,online
3001493,191.0,True,in_person
3001494,220.0,True,in_person
3001495,337.0,True,in_person
3001496,308.0,True,in_person
3001497,315.0,True,in_person
3001498,299.0,True,online
3001499,476.0,True,in_person
3001500,299.0,True,online
3001501,420.0,True,online
3001503,177.0,True,in_person
3001504,299.0,True,in_person
3001505,387.0,True,in_person
3001506,299.0,True,in_person
3001507,181.0,True,in_person
3001508,476.0,True,in_person
3001509,126.0,True,online
3001510,387.0,True,in_person
3001511,433.0,True,in_person
3001512,181.0,True,in_person
3001513,170.0,True,in_person
3001514,315.0,True,online
3001515,264.0,True,in_person
3001516,485.0,True,in_person
3001517,299.0,True,in_person
3001519,299.0,True,in_person
3001520,325.0,True,in_person
3001521,143.0,True,in_person
3001523,433.0,True,in_person
3001524,191.0,True,in_person
3001525,170.0,True,in_person
3001526,337.0,True,online
3001527,337.0,True,in_person
3001529,220.0,True,in_person
3001530,264.0,True,in_person
3001531,126.0,True,in_person
3001532,203.0,True,in_person
3001533,315.0,True,online
3001534,191.0,True,in_person
3001535,472.0,True,in_person
3001536,327.0,True,online
3001537,204.0,True,in_person
3001538,472.0,True,online
3001539,325.0,True,in_person
3001541,251.0,True,in_person
3001543,191.0,True,in_person
3001544,325.0,True,in_person
3001545,184.0,True,in_person
3001547,226.0,True,in_person
3001548,387.0,True,in_person
3001549,177.0,True,in_person
3001550,310.0,True,in_person
3001551,310.0,True,in_person
3001552,123.0,True,in_person
3001553,203.0,True,in_person
3001554,472.0,True,in_person
3001555,387.0,True,online
3001556,325.0,True,in_person
3001557,204.0,True,in_person
3001558,264.0,True,in_person
3001559,123.0,True,in_person
3001560,299.0,True,in_person
3001561,143.0,True,online
3001562,325.0,True,in_person
3001563,387.0,True,online
3001564,264.0,True,in_person
3001565,512.0,True,online
3001566,299.0,True,in_person
3001567,204.0,True,in_person
3001568,158.0,True,in_person
3001569,181.0,True,in_person
3001570,494.0,True,in_person
3001571,327.0,True,in_person
3001572,310.0,True,in_person
3001573,315.0,True,in_person
3001574,476.0,True,online
3001575,177.0,True,in_person
3001576,476.0,True,in_person
3001577,181.0,True,online
3001578,204.0,True,in_person
3001579,272.0,True,in_person
3001580,315.0,True,in_person
3001581,472.0,True,in_person
3001582,512.0,True,in_person
3001583,191.0,True,in_person
3001584,512.0,True,in_person
3001585,441.0,True,in_person
3001586,158.0,True,in_person
3001587,123.0,True,in_person
3001588,220.0,True,in_person
3001589,191.0,True,in_person
3001590,315.0,True,online
3001591,315.0,True,in_person
3001592,264.0,True,in_person
3001593,204.0,True,online
3001594,299.0,True,in_person
3001595,325.0,True,in_person
3001596,204.0,True,in_person
3001597,325.0,True,in_person
3001598,299.0,True,in_person
3001599,177.0,True,online
3001600,126.0,True,in_person
3001601,472.0,True,in_person
3001602,181.0,True,in_person
3001603,441.0,True,in_person
3001604,204.0,True,in_person
3001606,204.0,True,in_person
3001607,220.0,True,in_person
3001608,337.0,True,in_person
3001609,330.0,True,in_person
3001610,204.0,True,online
3001611,264.0,True,online
3001612,327.0,True,in_person
3001613,330.0,True,in_person
3001614,310.0,True,in_person
3001615,325.0,True,in_person
3001616,264.0,True,in_person
3001617,299.0,True,in_person
3001618,498.0,True,in_person
3001619,299.0,True,online
3001620,327.0,True,in_person
3001621,469.0,True,online
3001622,204.0,True,in_person
3001623,264.0,True,in_person
3001624,330.0,True,in_person
3001625,441.0,True,in_person
3001626,204.0,True,in_person
3001627,436.0,True,in_person
3001628,204.0,True,online
3001629,224.0,True,in_person
3001630,299.0,True,in_person
3001631,299.0,True,in_person
3001632,231.0,True,in_person
3001633,299.0,True,online
3001634,444.0,True,online
3001635,126.0,True,online
3001636,299.0,True,in_person
3001637,315.0,True,online
3001638,299.0,True,in_person
3001639,485.0,True,online
3001640,310.0,True,in_person
3001641,472.0,True,in_person
3001642,225.0,True,in_person
3001643,126.0,True,in_person
3001644,315.0,True,in_person
3001646,184.0,True,online
3001648,325.0,True,in_person
3001649,123.0,True,in_person
3001650,231.0,True,online
3001652,325.0,True,in_person
3001653,441.0,True,in_person
3001654,123.0,True,in_person
3001655,203.0,True,in_person
3001656,337.0,True,in_person
3001657,181.0,True,online
3001658,472.0,True,in_person
3001659,325.0,True,in_person
3001660,337.0,True,in_person
3001661,472.0,True,in_person
3001662,325.0,True,in_person
3001663,143.0,True,in_person
3001664,420.0,True,online
3001665,315.0,True,in_person
3001666,122.0,True,in_person
3001668,476.0,True,online
3001669,264.0,True,in_person
3001670,472.0,True,in_person
3001671,204.0,True,in_person
3001673,498.0,True,in_person
3001674,299.0,True,in_person
3001675,126.0,True,in_person
3001676,204.0,True,in_person
3001677,123.0,True,in_person
3001678,264.0,True,in_person
3001679,512.0,True,in_person
3001680,327.0,True,in_person
3001681,325.0,True,in_person
